user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
1C102.49	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Pirellula_B;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Pirellula_B;s__	ANI	N/A	GCA_018970165.1, s__Pirellula_B sp018970165, 95.0, 79.96, 0.075; GCA_018969045.1, s__Pirellula_B sp018969045, 95.0, 77.4, 0.041; GCA_903858115.1, s__Pirellula_B sp903858115, 95.0, 77.33, 0.049; GCA_003671195.1, s__Pirellula_B sp003671195, 95.0, 76.78, 0.034; GCA_903920425.1, s__Pirellula_B sp903920425, 95.0, 76.78, 0.029; GCA_021300155.1, s__Pirellula_B sp021300155, 95.0, 76.63, 0.061; GCA_903892355.1, s__Pirellula_B sp903892355, 95.0, 76.49, 0.041; GCA_021298315.1, s__Pirellula_B sp021298315, 95.0, 76.45, 0.036; GCA_903930765.1, s__Pirellula_B sp903930765, 95.0, 76.41, 0.039; GCF_001610875.1, s__Pirellula_B sp001610875, 95.0, 76.31, 0.068; GCA_021300015.1, s__Pirellula_B sp021300015, 95.0, 76.23, 0.027; GCA_903892365.1, s__Pirellula_B sp903892365, 95.0, 76.1, 0.022; GCA_903837255.1, s__Pirellula_B sp903837255, 95.0, 75.9, 0.017; GCA_945870455.1, s__Pirellula_B staleyi_A, 95.0, 75.87, 0.039; GCA_903820735.1, s__Pirellula_B sp903820735, 95.0, 75.71, 0.032; GCA_021736575.1, s__Pirellula_B sp021736575, 95.0, 75.59, 0.032; GCA_945900945.1, s__Pirellula_B staleyi_B, 95.0, 75.58, 0.034; GCA_016872635.1, s__Pirellula_B sp016872635, 95.0, 75.55, 0.041; GCA_021299695.1, s__Pirellula_B sp021299695, 95.0, 75.34, 0.034	35.45	11	0.94472	N/A
1C102.57	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas_B;s__	N/A	N/A	N/A	N/A	N/A	GCA_020249125.1	95.0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas_B;s__Roseomonas_B sp020249125	89.45	0.762	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas_B;s__	taxonomic classification defined by topology and ANI	N/A	GCA_020249145.1, s__Roseomonas_B sp020249145, 95.0, 87.93, 0.81; GCA_020249285.1, s__Roseomonas_B sp020249285, 95.0, 87.85, 0.796; GCA_020249265.1, s__Roseomonas_B sp020249265, 95.0, 87.84, 0.819; GCA_020249825.1, s__Roseomonas_B sp020249825, 95.0, 87.63, 0.733; GCA_903844785.1, s__Roseomonas_B sp903844785, 95.0, 87.07, 0.812; GCA_020249775.1, s__Roseomonas_B sp020249775, 95.0, 86.97, 0.827; GCA_020249435.1, s__Roseomonas_B sp020249435, 95.0, 86.78, 0.81; GCA_020249505.1, s__Roseomonas_B sp020249505, 95.0, 86.77, 0.815; GCA_020249925.1, s__Roseomonas_B sp020249925, 95.0, 86.75, 0.799; GCA_945874515.1, s__Roseomonas_B bogorensis_B, 95.0, 86.72, 0.826; GCA_020249865.1, s__Roseomonas_B sp020249865, 95.0, 86.7, 0.766; GCA_903927465.1, s__Roseomonas_B sp903927465, 95.0, 86.69, 0.789; GCA_020250005.1, s__Roseomonas_B sp020250005, 95.0, 86.54, 0.746; GCA_020249465.1, s__Roseomonas_B sp020249465, 95.0, 86.42, 0.815; GCA_020249415.1, s__Roseomonas_B sp020249415, 95.0, 86.33, 0.811; GCA_016869735.1, s__Roseomonas_B sp016869735, 95.0, 86.3, 0.788; GCA_945873675.1, s__Roseomonas_B bogorensis_C, 95.0, 86.25, 0.773; GCA_945886995.1, s__Roseomonas_B bogorensis_A, 95.0, 86.15, 0.771; GCA_016869715.1, s__Roseomonas_B sp016869715, 95.0, 85.44, 0.746; GCA_022842185.1, s__Roseomonas_B sp022842185, 95.0, 77.42, 0.345; GCF_016106015.1, s__Roseomonas_B rubea, 95.0, 77.41, 0.323; GCF_918698155.1, s__Roseomonas_B sp918698155, 95.0, 77.36, 0.403; GCF_016106005.1, s__Roseomonas_B sp016106005, 95.0, 77.3, 0.345; GCF_022846615.1, s__Roseomonas_B sp022846615, 95.0, 77.28, 0.371; GCF_012927745.1, s__Roseomonas_B sp012927745, 95.0, 77.22, 0.311; GCF_017813355.1, s__Roseomonas_B sp017813355, 95.0, 77.19, 0.379; GCA_001464375.1, s__Roseomonas_B sp001464375, 95.0, 77.17, 0.367; GCF_014644535.1, s__Roseomonas_B lacus, 95.0, 77.11, 0.36; GCF_012163135.1, s__Roseomonas_B oryzicola, 95.0, 77.08, 0.315; GCF_005222755.1, s__Roseomonas_B sp005222755, 95.0, 77.07, 0.318; GCF_018129005.1, s__Roseomonas_B eburnea, 95.0, 77.07, 0.338; GCF_018129065.1, s__Roseomonas_B soli, 95.0, 77.06, 0.319; GCF_014199195.1, s__Roseomonas_B alkaliterrae, 95.0, 77.04, 0.333; GCF_019430885.1, s__Roseomonas_B sp019430885, 95.0, 76.97, 0.338; GCF_018129025.1, s__Roseomonas_B terrae, 95.0, 76.86, 0.279; GCA_023424475.1, s__Roseomonas_B sp023424475, 95.0, 76.85, 0.262	90.47	11	0.98599	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
1C103.27	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__	N/A	N/A	N/A	N/A	N/A	GCA_020403455.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__Sediminibacterium sp020403455	78.98	0.641	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Sediminibacterium;s__	taxonomic classification defined by topology and ANI	N/A	GCA_903821465.1, s__Sediminibacterium sp903821465, 95.0, 77.87, 0.029; GCF_009939225.1, s__Sediminibacterium soli, 95.0, 77.32, 0.065; GCA_019264485.1, s__Sediminibacterium sp019264485, 95.0, 77.28, 0.082; GCA_023229465.1, s__Sediminibacterium sp023229465, 95.0, 77.13, 0.1; GCA_009928005.1, s__Sediminibacterium sp009928005, 95.0, 77.06, 0.012; GCA_016741945.1, s__Sediminibacterium sp016741945, 95.0, 77.04, 0.047; GCA_903825065.1, s__Sediminibacterium sp903825065, 95.0, 77.03, 0.029; GCA_023256555.1, s__Sediminibacterium sp023256555, 95.0, 76.94, 0.006; GCA_013289065.1, s__Sediminibacterium sp013289065, 95.0, 76.93, 0.059; GCA_945870985.1, s__Sediminibacterium pinensis_C, 95.0, 76.84, 0.212; GCA_903848125.1, s__Sediminibacterium sp903848125, 95.0, 76.83, 0.012; GCA_903899675.1, s__Sediminibacterium sp903899675, 95.0, 76.79, 0.218; GCA_903924075.1, s__Sediminibacterium sp903924075, 95.0, 76.74, 0.041; GCF_900167075.1, s__Sediminibacterium ginsengisoli, 95.0, 76.73, 0.118; GCA_008080615.1, s__Sediminibacterium sp008080615, 95.0, 76.68, 0.047; GCA_002786355.1, s__Sediminibacterium sp002786355, 95.0, 76.6, 0.047; GCF_009939005.1, s__Sediminibacterium roseum, 95.0, 76.57, 0.076; GCF_000511175.1, s__Sediminibacterium salmoneum, 95.0, 76.42, 0.076; GCA_902168225.1, s__Sediminibacterium sp902168225, 95.0, 76.41, 0.047; GCA_903958045.1, s__Sediminibacterium sp903958045, 95.0, 76.4, 0.047; GCA_017537025.1, s__Sediminibacterium sp017537025, 95.0, 76.38, 0.047; GCA_016786865.1, s__Sediminibacterium sp016786865, 95.0, 76.36, 0.082; GCA_903865435.1, s__Sediminibacterium sp903865435, 95.0, 76.35, 0.035; GCA_903831935.1, s__Sediminibacterium sp903831935, 95.0, 76.33, 0.035; GCA_002281575.1, s__Sediminibacterium sp002281575, 95.0, 76.32, 0.041; GCA_903819975.1, s__Sediminibacterium sp903819975, 95.0, 76.3, 0.018; GCA_002281875.1, s__Sediminibacterium sp002281875, 95.0, 76.29, 0.059; GCA_002973575.1, s__Sediminibacterium magnilacihabitans, 95.0, 76.24, 0.141; GCF_004361915.1, s__Sediminibacterium goheungense, 95.0, 76.22, 0.088; GCA_019752295.1, s__Sediminibacterium sp019752295, 95.0, 76.16, 0.1; GCA_001829005.1, s__Sediminibacterium sp001829005, 95.0, 76.14, 0.035; GCF_000515315.1, s__Sediminibacterium sp000515315, 95.0, 76.13, 0.112; GCA_017856545.1, s__Sediminibacterium sp017856545, 95.0, 76.12, 0.018; GCA_016183765.1, s__Sediminibacterium sp016183765, 95.0, 76.11, 0.135; GCA_019247775.1, s__Sediminibacterium sp019247775, 95.0, 76.1, 0.071; GCA_004293505.1, s__Sediminibacterium sp004293505, 95.0, 76.07, 0.071; GCA_003509845.1, s__Sediminibacterium sp003509845, 95.0, 76.07, 0.024; GCA_903913355.1, s__Sediminibacterium sp903913355, 95.0, 76.04, 0.1; GCA_002256435.1, s__Sediminibacterium sp002256435, 95.0, 76.03, 0.035; GCA_019747455.1, s__Sediminibacterium sp019747455, 95.0, 75.98, 0.041; GCA_013391385.1, s__Sediminibacterium sp013391385, 95.0, 75.95, 0.088; GCA_017996795.1, s__Sediminibacterium sp017996795, 95.0, 75.94, 0.018; GCA_012270485.1, s__Sediminibacterium sp012270485, 95.0, 75.94, 0.118; GCA_020403425.1, s__Sediminibacterium sp020403425, 95.0, 75.81, 0.118; GCA_015999745.1, s__Sediminibacterium sp015999745, 95.0, 75.78, 0.059; GCA_009996675.1, s__Sediminibacterium sp009996675, 95.0, 75.73, 0.141; GCA_009924165.1, s__Sediminibacterium sp009924165, 95.0, 75.69, 0.029; GCA_017987615.1, s__Sediminibacterium sp017987615, 95.0, 75.69, 0.035; GCA_003526435.1, s__Sediminibacterium sp003526435, 95.0, 75.67, 0.065; GCA_903926855.1, s__Sediminibacterium sp903926855, 95.0, 75.63, 0.112; GCA_903874055.1, s__Sediminibacterium sp903874055, 95.0, 75.57, 0.029; GCA_004028765.1, s__Sediminibacterium sp004028765, 95.0, 75.57, 0.129; GCA_017983845.1, s__Sediminibacterium sp017983845, 95.0, 75.55, 0.024; GCA_903927185.1, s__Sediminibacterium sp903927185, 95.0, 75.51, 0.041; GCA_945860335.1, s__Sediminibacterium ginsengisoli_B, 95.0, 75.5, 0.018; GCF_000508085.1, s__Sediminibacterium sp000508085, 95.0, 75.44, 0.094; GCA_004294465.1, s__Sediminibacterium sp004294465, 95.0, 75.42, 0.041; GCA_004297075.1, s__Sediminibacterium sp004297075, 95.0, 75.42, 0.076; GCA_903938445.1, s__Sediminibacterium sp903938445, 95.0, 75.41, 0.035; GCA_903933995.1, s__Sediminibacterium sp903933995, 95.0, 75.4, 0.053; GCA_945860605.1, s__Sediminibacterium pinensis_D, 95.0, 75.36, 0.018; GCA_013205585.1, s__Sediminibacterium sp013205585, 95.0, 75.31, 0.018; GCA_903862505.1, s__Sediminibacterium sp903862505, 95.0, 75.31, 0.024; GCA_945874755.1, s__Sediminibacterium pinensis_B, 95.0, 75.3, 0.018; GCA_009693615.1, s__Sediminibacterium sp009693615, 95.0, 75.29, 0.018; GCA_017853235.1, s__Sediminibacterium sp017853235, 95.0, 75.26, 0.024; GCA_945865295.1, s__Sediminibacterium pinensis_A, 95.0, 75.21, 0.029; GCA_009693715.1, s__Sediminibacterium sp009693715, 95.0, 75.18, 0.024; GCA_018971025.1, s__Sediminibacterium sp018971025, 95.0, 75.18, 0.041; GCA_013297995.1, s__Sediminibacterium sp013297995, 95.0, 75.11, 0.053; GCA_004294135.1, s__Sediminibacterium sp004294135, 95.0, 75.09, 0.053; GCA_903910765.1, s__Sediminibacterium sp903910765, 95.0, 75.09, 0.024; GCA_945901845.1, s__Sediminibacterium ginsengisoli_A, 95.0, 75.07, 0.053; GCA_002299885.1, s__Sediminibacterium sp002299885, 95.0, 75.03, 0.047; GCA_002256765.1, s__Sediminibacterium sp002256765, 95.0, 75.02, 0.029; GCA_021300455.1, s__Sediminibacterium sp021300455, 95.0, 75.01, 0.029; GCA_903847655.1, s__Sediminibacterium sp903847655, 95.0, 74.68, 0.004; GCA_903944755.1, s__Sediminibacterium sp903944755, 95.0, 74.68, 0.006; GCA_009920495.1, s__Sediminibacterium sp009920495, 95.0, 74.61, 0.012; GCA_903824725.1, s__Sediminibacterium sp903824725, 95.0, 74.6, 0.006; GCA_903953815.1, s__Sediminibacterium sp903953815, 95.0, 74.59, 0.024; GCA_903929425.1, s__Sediminibacterium sp903929425, 95.0, 74.58, 0.012; GCA_005800655.1, s__Sediminibacterium sp005800655, 95.0, 74.56, 0.035; GCA_024640255.1, s__Sediminibacterium sp024640255, 95.0, 74.56, 0.012; GCA_945902975.1, s__Sediminibacterium pinensis_E, 95.0, 74.55, 0.018; GCA_007280515.1, s__Sediminibacterium sp007280515, 95.0, 74.54, 0.024; GCA_903851465.1, s__Sediminibacterium sp903851465, 95.0, 74.54, 0.024; GCA_903825095.1, s__Sediminibacterium sp903825095, 95.0, 74.53, 0.012; GCA_023263235.1, s__Sediminibacterium sp023263235, 95.0, 74.52, 0.018; GCA_903933765.1, s__Sediminibacterium sp903933765, 95.0, 74.48, 0.018; GCA_903854725.1, s__Sediminibacterium sp903854725, 95.0, 74.48, 0.018	50.72	11	0.98873	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
1C103.6	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Sphaerospermopsis;s__Sphaerospermopsis sp015207205	GCF_019598945.1	95.0	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Sphaerospermopsis;s__Sphaerospermopsis sp015207205	96.2	0.893	GCF_019598945.1	95.0	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Sphaerospermopsis;s__Sphaerospermopsis sp015207205	96.2	0.893	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Nostocaceae;g__Sphaerospermopsis;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002368075.1, s__Sphaerospermopsis kisseleviana_A, 95.0, 94.07, 0.901	51.64	11	N/A	N/A
1C21.14	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Viridilinea;s__Viridilinea sp903915775	GCA_903915775.1	95.0	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Viridilinea;s__Viridilinea sp903915775	95.16	0.831	GCA_903915775.1	95.0	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Viridilinea;s__Viridilinea sp903915775	95.16	0.831	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Viridilinea;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003934145.1, s__Viridilinea halotolerans, 95.0, 76.72, 0.099; GCF_002532535.1, s__Viridilinea mediisalina, 95.0, 76.3, 0.125	83.44	11	N/A	N/A
1C21.35	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__	taxonomic classification defined by topology and ANI	N/A	GCA_018883025.1, s__67-14 sp018883025, 95.0, 89.2, 0.877; GCA_903891285.1, s__67-14 sp903891285, 95.0, 88.56, 0.889; GCA_903939845.1, s__67-14 sp903939845, 95.0, 78.94, 0.457; GCA_017304845.1, s__67-14 sp017304845, 95.0, 78.27, 0.296; GCA_001897355.1, s__67-14 sp001897355, 95.0, 78.12, 0.438; GCA_023434465.1, s__67-14 sp023434465, 95.0, 78.11, 0.265; GCA_020636955.1, s__67-14 sp020636955, 95.0, 78.09, 0.278; GCA_023436605.1, s__67-14 sp023436605, 95.0, 77.95, 0.321; GCA_016650125.1, s__67-14 sp016650125, 95.0, 77.84, 0.37; GCA_016712175.1, s__67-14 sp016712175, 95.0, 77.79, 0.272; GCA_023958085.1, s__67-14 sp023958085, 95.0, 77.76, 0.34; GCA_019694145.1, s__67-14 sp019694145, 95.0, 77.69, 0.321; GCA_020438295.1, s__67-14 sp020438295, 95.0, 77.67, 0.352; GCA_016649615.1, s__67-14 sp016649615, 95.0, 77.65, 0.333; GCA_903933815.1, s__67-14 sp903933815, 95.0, 77.55, 0.259; GCA_020438425.1, s__67-14 sp020438425, 95.0, 77.46, 0.352; GCA_020438355.1, s__67-14 sp020438355, 95.0, 77.33, 0.296; GCA_020438395.1, s__67-14 sp020438395, 95.0, 77.31, 0.302; GCA_020438345.1, s__67-14 sp020438345, 95.0, 76.49, 0.179	52.63	11	0.98978	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
1C21.36	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__CAIXSC01;s__	N/A	N/A	N/A	N/A	N/A	GCA_903921945.1	95.0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__CAIXSC01;s__CAIXSC01 sp903921945	76.4	0.12	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	71.56	11	0.86474	N/A
1C21.39	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__SW-4-49-11;f__SW-4-49-11;g__CALRBF01;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__SW-4-49-11;f__SW-4-49-11;g__;s__	taxonomic novelty determined using RED	N/A	N/A	62.07	11	0.92048	N/A
1C21.4	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__JAHBTC01;s__	N/A	N/A	N/A	N/A	N/A	GCA_002162095.1	95.0	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__JAHBTC01;s__JAHBTC01 sp002162095	93.79	0.979	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__JAHBTC01;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002352215.1, s__JAHBTC01 sp002352215, 95.0, 92.03, 0.934; GCA_019638835.1, s__JAHBTC01 sp019638835, 95.0, 76.06, 0.075	75.57	11	0.99867	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
1C21.43	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__CAIXSC01;s__	N/A	N/A	N/A	N/A	N/A	GCA_903921945.1	95.0	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__CAIXSC01;s__CAIXSC01 sp903921945	82.0	0.674	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	48.36	11	0.96841	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
1C21.48	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Nodosilinea;s__	N/A	N/A	N/A	N/A	N/A	GCA_018970085.1	95.0	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Nodosilinea;s__Nodosilinea sp018970085	79.07	0.335	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Nodosilinea;s__	taxonomic classification defined by topology and ANI	N/A	GCF_016403105.1, s__Nodosilinea sp016403105, 95.0, 77.41, 0.244; GCF_000763385.1, s__Nodosilinea sp000763385, 95.0, 77.38, 0.277; GCA_015295885.1, s__Nodosilinea sp015295885, 95.0, 77.22, 0.241; GCF_014697375.1, s__Nodosilinea sp014697375, 95.0, 77.19, 0.271; GCA_007135385.1, s__Nodosilinea sp007135385, 95.0, 77.04, 0.139; GCF_000309385.1, s__Nodosilinea nodulosa, 95.0, 77.03, 0.252; GCA_003249105.1, s__Nodosilinea sp003249105, 95.0, 77.02, 0.209; GCA_003241845.1, s__Nodosilinea antarctica, 95.0, 77.01, 0.235; GCA_003017855.1, s__Nodosilinea sp003017855, 95.0, 76.9, 0.204; GCA_019358835.1, s__Nodosilinea torsiva, 95.0, 76.89, 0.242; GCF_014695775.1, s__Nodosilinea sp014695775, 95.0, 76.86, 0.189; GCF_012911975.1, s__Nodosilinea sp003564835, 95.0, 76.82, 0.215; GCA_023264315.1, s__Nodosilinea sp023264315, 95.0, 76.8, 0.186; GCF_014696675.1, s__Nodosilinea tenuis, 95.0, 76.79, 0.21; GCF_015207395.1, s__Nodosilinea sp015207395, 95.0, 76.78, 0.211; GCF_015207525.1, s__Nodosilinea sp015207525, 95.0, 76.78, 0.214; GCA_007694115.1, s__Nodosilinea sp007694115, 95.0, 76.73, 0.214; GCF_015207265.1, s__Nodosilinea sp015207265, 95.0, 76.72, 0.195; GCF_014695395.1, s__Nodosilinea sp014695395, 95.0, 76.69, 0.205; GCA_003022385.1, s__Nodosilinea sp003022385, 95.0, 76.67, 0.224; GCA_019359285.1, s__Nodosilinea sp019359285, 95.0, 76.66, 0.187; GCA_012031045.1, s__Nodosilinea sp012031045, 95.0, 76.55, 0.189; GCF_014696135.1, s__Nodosilinea sp014696135, 95.0, 76.52, 0.19	83.57	11	0.94037	N/A
1C21.49	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__	N/A	N/A	N/A	N/A	N/A	GCA_016882305.1	95.0	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__Cyanobium sp016882305	79.15	0.533	d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__PCC-6307;f__Cyanobiaceae;g__Cyanobium;s__	taxonomic classification defined by topology and ANI	N/A	GCA_024958715.1, s__Cyanobium sp024958715, 95.0, 78.78, 0.476; GCA_024958655.1, s__Cyanobium sp024958655, 95.0, 78.73, 0.465; GCF_015840715.1, s__Cyanobium sp015840715, 95.0, 78.68, 0.397; GCF_019038415.1, s__Cyanobium sp019038415, 95.0, 78.57, 0.456; GCA_014191755.1, s__Cyanobium sp014191755, 95.0, 78.57, 0.406; GCA_000708525.1, s__Cyanobium sp000708525, 95.0, 78.54, 0.412; GCF_024345535.1, s__Cyanobium sp016882315, 95.2744, 78.42, 0.49; GCF_000316515.1, s__Cyanobium gracile, 95.0, 78.41, 0.48; GCA_903917565.1, s__Cyanobium sp903917565, 95.0, 78.4, 0.465; GCA_903934745.1, s__Cyanobium sp903934745, 95.0, 78.39, 0.342; GCA_003003925.1, s__Cyanobium minutissimum, 95.0, 78.34, 0.49; GCA_002252675.1, s__Cyanobium sp002252675, 95.2744, 78.29, 0.503; GCF_024346455.1, s__Cyanobium sp024346455, 95.0, 78.27, 0.446; GCA_025127995.1, s__Cyanobium sp025127995, 95.0, 78.27, 0.427; GCF_024345515.1, s__Cyanobium sp024345515, 95.0, 78.24, 0.393; GCA_019359745.1, s__Cyanobium saxicola, 95.0, 78.23, 0.437; GCF_014698445.1, s__Cyanobium elabens, 95.0, 78.22, 0.457; GCF_024346055.1, s__Cyanobium sp024346055, 95.0, 78.21, 0.486; GCA_903907855.1, s__Cyanobium sp903907855, 95.0, 78.2, 0.435; GCA_903858015.1, s__Cyanobium sp903858015, 95.0, 78.2, 0.357; GCA_019038465.1, s__Cyanobium sp019038465, 95.0, 78.18, 0.454; GCA_903823115.1, s__Cyanobium sp903823115, 95.0, 78.17, 0.418; GCA_903882285.1, s__Cyanobium sp903882285, 95.0, 78.11, 0.365; GCF_024345975.1, s__Cyanobium sp024345975, 95.0, 78.04, 0.446; GCA_903935205.1, s__Cyanobium sp903935205, 95.0, 78.0, 0.45; GCA_903856805.1, s__Cyanobium sp903856805, 95.0, 77.83, 0.331; GCA_945877115.1, s__Cyanobium sp945877115, 95.0, 77.49, 0.259; GCA_903831165.1, s__Cyanobium sp903831165, 95.0, 77.25, 0.204	74.1	11	0.94	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
1C21.53	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Ilumatobacteraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	60.77	11	0.86151	N/A
1C21.55	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Terrimicrobiaceae;g__UBA967;s__	N/A	N/A	N/A	N/A	N/A	GCA_018970255.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Terrimicrobiaceae;g__UBA967;s__UBA967 sp018970255	84.64	0.858	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Terrimicrobiaceae;g__UBA967;s__	taxonomic classification defined by topology and ANI	N/A	GCA_018402345.1, s__UBA967 sp018402345, 95.0, 78.1, 0.408; GCA_002396485.1, s__UBA967 sp002396485, 95.0, 77.73, 0.319; GCA_002290555.1, s__UBA967 sp002290555, 95.0, 77.18, 0.215; GCA_945883435.1, s__UBA967 sp945883435, 95.0, 76.76, 0.215; GCA_009920585.1, s__UBA967 sp009920585, 95.0, 76.67, 0.112; GCA_023258235.1, s__UBA967 sp023258235, 95.0, 76.28, 0.15; GCA_009886045.1, s__UBA967 sp009886045, 95.0, 76.19, 0.119; GCA_903915315.1, s__UBA967 sp903915315, 95.0, 75.81, 0.1	46.71	11	0.97179	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
